"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 01:14:07 GMT 2024","Fri Oct 04 01:14:07 GMT 2024","3","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","IMPLICATIONDIRECTINTRODUCTIONDTLTEST.06",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:14 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","std.get-atoms-test",""
"passed","Fri Oct 04 01:15:11 GMT 2024","Fri Oct 04 01:15:11 GMT 2024","1","","UTILS","","UTILS","","UTILS-TEST.04",""
"passed","Fri Oct 04 01:48:27 GMT 2024","Fri Oct 04 01:48:27 GMT 2024","3","","WALK-THRU","","WALK-THRU","","BCHAIN-COMP.01",""
"passed","Fri Oct 04 01:48:27 GMT 2024","Fri Oct 04 01:48:27 GMT 2024","1","","WALK-THRU","","WALK-THRU","","BCHAIN.03",""
"failed","Fri Oct 04 01:11:27 GMT 2024","Fri Oct 04 01:11:27 GMT 2024","170","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.10",""
"passed","Fri Oct 04 00:52:45 GMT 2024","Fri Oct 04 00:52:45 GMT 2024","118","","STD","","STD","","SYMBOLS.01",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.05",""
"passed","Fri Oct 04 00:44:32 GMT 2024","Fri Oct 04 00:44:32 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS2.04",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.08",""
"passed","Fri Oct 04 00:39:47 GMT 2024","Fri Oct 04 00:39:47 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.01",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","13","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.04",""
"failed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","74","","SPACES","","SPACES","","ADD-REMOVE-MATCH-FLOAT.16",""
"passed","Fri Oct 04 01:48:27 GMT 2024","Fri Oct 04 01:48:27 GMT 2024","2","","WALK-THRU","","WALK-THRU","","DEBUG-METTALOGTESTCURRIED.12",""
"passed","Fri Oct 04 00:54:16 GMT 2024","Fri Oct 04 00:54:16 GMT 2024","3","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.12",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","1","","QUICK","","QUICK","","D4-TYPE-PROP.05",""
"passed","Fri Oct 04 01:11:07 GMT 2024","Fri Oct 04 01:11:07 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.34",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","prob-dep-types.prob_dep_types",""
"failed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","78","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.13",""
"passed","Fri Oct 04 01:18:13 GMT 2024","Fri Oct 04 01:18:13 GMT 2024","3","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.29",""
"failed","Fri Oct 04 01:11:07 GMT 2024","Fri Oct 04 01:11:07 GMT 2024","72","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.80",""
"failed","Fri Oct 04 01:11:07 GMT 2024","Fri Oct 04 01:11:07 GMT 2024","88","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.11",""
"passed","Fri Oct 04 00:54:05 GMT 2024","Fri Oct 04 00:54:05 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.40",""
"passed","Fri Oct 04 01:15:30 GMT 2024","Fri Oct 04 01:15:30 GMT 2024","2","","COMMON","","COMMON","","MAYBETEST.01",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.04",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","possibly_wrong.too_eager_math",""
"passed","Fri Oct 04 00:54:05 GMT 2024","Fri Oct 04 00:54:05 GMT 2024","3","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.70",""
"passed","Fri Oct 04 00:49:00 GMT 2024","Fri Oct 04 00:49:00 GMT 2024","2","","CHAINING","","CHAINING","","BC-XP.04",""
"passed","Fri Oct 04 00:54:05 GMT 2024","Fri Oct 04 00:54:05 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.32",""
"passed","Fri Oct 04 01:15:15 GMT 2024","Fri Oct 04 01:15:15 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.19",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-SYMBOLS.11",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.10",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-STRINGS.06",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c3_pln_stv",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.35",""
"passed","Fri Oct 04 01:53:16 GMT 2024","Fri Oct 04 01:53:16 GMT 2024","2","","ITERATORS","","ITERATORS","","COMBINED.02",""
"passed","Fri Oct 04 01:48:00 GMT 2024","Fri Oct 04 01:48:00 GMT 2024","2","","TRANSPILER","","TRANSPILER","","LET-SUPERPOSE-IF-CASE.02",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.06",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:14 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.sealed_test",""
"failed","Fri Oct 04 01:51:42 GMT 2024","Fri Oct 04 01:51:42 GMT 2024","83","","CONTAINERS-ARE-SPACES","","CONTAINERS-ARE-SPACES","","04-MATCH-LIST-LIKE-SPACE.03",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-STRINGS.05",""
"passed","Fri Oct 04 00:51:04 GMT 2024","Fri Oct 04 00:51:04 GMT 2024","4","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.05",""
"passed","Fri Oct 04 01:18:18 GMT 2024","Fri Oct 04 01:18:18 GMT 2024","510","","HOL","","HOL","","NATPARITYTEST.17",""
"failed","Fri Oct 04 01:57:03 GMT 2024","Fri Oct 04 01:57:03 GMT 2024","13","","BASIC","","BASIC","","TEST-INFER-FUNCTION-APPLICATION-TYPE.12",""
"passed","Fri Oct 04 01:19:23 GMT 2024","Fri Oct 04 01:19:23 GMT 2024","3","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.23",""
"passed","Fri Oct 04 01:57:03 GMT 2024","Fri Oct 04 01:57:03 GMT 2024","1","","BASIC","","BASIC","","STATE-TYPES.16",""
"passed","Fri Oct 04 01:16:07 GMT 2024","Fri Oct 04 01:16:07 GMT 2024","2","","CURRIED-CHAINING","","CURRIED-CHAINING","","CURRIED-CHAINER.06",""
"passed","Fri Oct 04 00:39:47 GMT 2024","Fri Oct 04 00:39:47 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-LIST.02",""
"failed","Fri Oct 04 01:19:23 GMT 2024","Fri Oct 04 01:19:23 GMT 2024","44","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.18",""
"passed","Fri Oct 04 02:09:32 GMT 2024","Fri Oct 04 02:09:32 GMT 2024","2","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","UNWEIGHTED-PLLM.05",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:14 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","multidirectional.ioioioi",""
"passed","Fri Oct 04 00:44:32 GMT 2024","Fri Oct 04 00:44:32 GMT 2024","3","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1-PRE.01",""
"passed","Fri Oct 04 01:21:27 GMT 2024","Fri Oct 04 01:21:27 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.08",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.02",""
"failed","Fri Oct 04 01:54:50 GMT 2024","Fri Oct 04 01:54:50 GMT 2024","401","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","IOIOIOI-USING-EQUALITY.03",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:14 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.unique_test",""
"passed","Fri Oct 04 01:21:27 GMT 2024","Fri Oct 04 01:21:27 GMT 2024","4","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.39",""
"passed","Fri Oct 04 00:54:16 GMT 2024","Fri Oct 04 00:54:16 GMT 2024","21","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-3.04",""
"passed","Fri Oct 04 01:15:30 GMT 2024","Fri Oct 04 01:15:30 GMT 2024","3","","COMMON","","COMMON","","LISTTEST.06",""
"passed","Fri Oct 04 01:24:09 GMT 2024","Fri Oct 04 01:24:09 GMT 2024","2","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.12",""
"passed","Fri Oct 04 00:52:45 GMT 2024","Fri Oct 04 00:52:45 GMT 2024","2","","STD","","STD","","HIGHER-ORDER-FUNCS.04",""
"passed","Fri Oct 04 01:18:02 GMT 2024","Fri Oct 04 01:18:02 GMT 2024","2","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.25",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","01-LANG-INC.02",""
"failed","Fri Oct 04 01:54:50 GMT 2024","Fri Oct 04 01:54:50 GMT 2024","55","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND-USING-EQUALITY.04",""
"passed","Fri Oct 04 00:49:00 GMT 2024","Fri Oct 04 00:49:00 GMT 2024","2","","CHAINING","","CHAINING","","TYPES-PRELIM.20",""
"failed","Fri Oct 04 01:21:27 GMT 2024","Fri Oct 04 01:21:27 GMT 2024","427","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.33",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","introspect.show-type",""
"passed","Fri Oct 04 01:11:27 GMT 2024","Fri Oct 04 01:11:27 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.09",""
"failed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:55 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests2",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","2","","QUICK","","QUICK","","D4-TYPE-PROP.10",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b0_chaining_prelim",""
"passed","Fri Oct 04 01:15:53 GMT 2024","Fri Oct 04 01:15:53 GMT 2024","2","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.06",""
"passed","Fri Oct 04 01:15:57 GMT 2024","Fri Oct 04 01:15:57 GMT 2024","5","","TRUTHVALUE","","TRUTHVALUE","","TRUTHVALUETEST.02",""
"passed","Fri Oct 04 01:21:27 GMT 2024","Fri Oct 04 01:21:27 GMT 2024","3","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.01",""
"passed","Fri Oct 04 01:18:02 GMT 2024","Fri Oct 04 01:18:02 GMT 2024","3","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.10",""
"passed","Fri Oct 04 00:44:32 GMT 2024","Fri Oct 04 00:44:32 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS3.01",""
"passed","Fri Oct 04 01:26:00 GMT 2024","Fri Oct 04 01:26:00 GMT 2024","3","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-LET.03",""
"passed","Fri Oct 04 01:03:43 GMT 2024","Fri Oct 04 01:03:43 GMT 2024","175","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","INF-ORDER-PROBS.02",""
"passed","Fri Oct 04 01:06:46 GMT 2024","Fri Oct 04 01:06:47 GMT 2024","1282","","RED-BLACK-LAMBDA","","RED-BLACK-LAMBDA","","RED-BLACK.01",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","red-black-lambda.lambda-theory",""
"passed","Fri Oct 04 00:51:04 GMT 2024","Fri Oct 04 00:51:04 GMT 2024","1","","INTROSPECT","","INTROSPECT","","EXAM-SPACES.02",""
"passed","Fri Oct 04 01:15:15 GMT 2024","Fri Oct 04 01:15:15 GMT 2024","3","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.11",""
"failed","Fri Oct 04 01:18:18 GMT 2024","Fri Oct 04 01:18:18 GMT 2024","221","","HOL","","HOL","","NATTEST.06",""
"failed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:51 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","dependent-types.MinerDTL3Test",""
"passed","Fri Oct 04 00:52:45 GMT 2024","Fri Oct 04 00:52:45 GMT 2024","1","","STD","","STD","","HIGHER-ORDER-FUNCS.11",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.01",""
"passed","Fri Oct 04 01:11:27 GMT 2024","Fri Oct 04 01:11:27 GMT 2024","14","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.09",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:14 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c1_grounded_basic",""
"passed","Fri Oct 04 01:14:07 GMT 2024","Fri Oct 04 01:14:07 GMT 2024","3","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","DEDUCTIONDTLTEST.02",""
"passed","Fri Oct 04 01:11:27 GMT 2024","Fri Oct 04 01:11:27 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.14",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.04",""
"passed","Fri Oct 04 00:54:05 GMT 2024","Fri Oct 04 00:54:05 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.09",""
"passed","Fri Oct 04 00:54:16 GMT 2024","Fri Oct 04 00:54:16 GMT 2024","3","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-2.03",""
"passed","Fri Oct 04 01:51:52 GMT 2024","Fri Oct 04 01:51:52 GMT 2024","7","","DEBUGGING","","DEBUGGING","","HYPERON-EXPERIMENTAL-ISSUE-516.01",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.f1_moduleA",""
"passed","Fri Oct 04 01:48:27 GMT 2024","Fri Oct 04 01:48:27 GMT 2024","1","","WALK-THRU","","WALK-THRU","","IMPL-METTALOGTESTCURRIED.02",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.14",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-SYMBOLS.09",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","2","","QUICK","","QUICK","","D1-GADT.02",""
"passed","Fri Oct 04 00:52:45 GMT 2024","Fri Oct 04 00:52:45 GMT 2024","3","","STD","","STD","","LTE.01",""
"passed","Fri Oct 04 00:39:47 GMT 2024","Fri Oct 04 00:39:47 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.05",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.19",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.12",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:14 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_100",""
"passed","Fri Oct 04 01:26:00 GMT 2024","Fri Oct 04 01:26:00 GMT 2024","3","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-CASE-TEST.04",""
"failed","Fri Oct 04 00:54:05 GMT 2024","Fri Oct 04 00:54:05 GMT 2024","42","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.04",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.19",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","1","","SPACES","","SPACES","","ADD-REMOVE-MATCH-FLOAT.06",""
"passed","Fri Oct 04 01:07:42 GMT 2024","Fri Oct 04 01:07:42 GMT 2024","2","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.09",""
"failed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:51 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","walk_thru.mettalogTestCurried",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.01",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.05",""
"passed","Fri Oct 04 01:11:27 GMT 2024","Fri Oct 04 01:11:27 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.17",""
"passed","Fri Oct 04 00:54:16 GMT 2024","Fri Oct 04 00:54:16 GMT 2024","1","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.11",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.04",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.synthesize",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types.d1_gadt",""
"passed","Fri Oct 04 01:34:01 GMT 2024","Fri Oct 04 01:34:01 GMT 2024","2","","NARS-EXTRAS","","NARS-EXTRAS","","RUN-MINNARS.01",""
"passed","Fri Oct 04 00:49:00 GMT 2024","Fri Oct 04 00:49:00 GMT 2024","2","","CHAINING","","CHAINING","","TYPES-PRELIM.17",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","spaces.add-remove-match-ss-strings",""
"passed","Fri Oct 04 00:41:54 GMT 2024","Fri Oct 04 00:41:54 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.03",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.mettalogTestCurried2",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","2","","QUICK","","QUICK","","F1-IMPORTS.11",""
"passed","Fri Oct 04 01:18:18 GMT 2024","Fri Oct 04 01:18:18 GMT 2024","2","","HOL","","HOL","","NATSTANDALONETEST.05",""
"passed","Fri Oct 04 00:44:32 GMT 2024","Fri Oct 04 00:44:32 GMT 2024","4","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS0.06",""
"passed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","2","","QUICK","","QUICK","","F1-IMPORTS.03",""
"passed","Fri Oct 04 01:15:30 GMT 2024","Fri Oct 04 01:15:30 GMT 2024","2","","COMMON","","COMMON","","LISTTEST.07",""
"passed","Fri Oct 04 01:57:03 GMT 2024","Fri Oct 04 01:57:03 GMT 2024","1","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.12",""
"passed","Fri Oct 04 01:18:18 GMT 2024","Fri Oct 04 01:18:18 GMT 2024","2","","HOL","","HOL","","NATPARITYTEST.03",""
"passed","Fri Oct 04 01:26:00 GMT 2024","Fri Oct 04 01:26:00 GMT 2024","3","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-TYPE-CHECKING.12",""
"passed","Fri Oct 04 01:18:18 GMT 2024","Fri Oct 04 01:18:18 GMT 2024","2","","HOL","","HOL","","NATPARITYTEST.12",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.05",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-S-STRINGS.06",""
"passed","Fri Oct 04 01:15:53 GMT 2024","Fri Oct 04 01:15:53 GMT 2024","2","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.08",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FLIP-TEST.02",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:17 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.nils_if_control_test_2",""
"passed","Fri Oct 04 00:41:54 GMT 2024","Fri Oct 04 00:41:54 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.02",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:45 GMT 2024","35000","","WHOLE-TESTS","","WHOLE-TESTS","","hol.NatSimpleTest",""
"passed","Fri Oct 04 00:52:02 GMT 2024","Fri Oct 04 00:52:02 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-S-STRINGS.10",""
"passed","Fri Oct 04 01:08:23 GMT 2024","Fri Oct 04 01:08:23 GMT 2024","304","","TRAVERSER","","TRAVERSER","","BASIC.02",""
"failed","Fri Oct 04 01:18:18 GMT 2024","Fri Oct 04 01:18:18 GMT 2024","295","","HOL","","HOL","","NATSIMPLETEST.03",""
"failed","Fri Oct 04 01:08:23 GMT 2024","Fri Oct 04 01:08:23 GMT 2024","155","","TRAVERSER","","TRAVERSER","","BASIC.10",""
"passed","Fri Oct 04 01:35:18 GMT 2024","Fri Oct 04 01:35:18 GMT 2024","3","","NARS-V0","","NARS-V0","","TESTS0.04",""
"passed","Fri Oct 04 00:34:10 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","direct_comp.00a_lang_compiled_case",""
"failed","Fri Oct 04 01:24:54 GMT 2024","Fri Oct 04 01:24:54 GMT 2024","809","","JOHN-CARRY-FLOWER","","JOHN-CARRY-FLOWER","","JOHN-CARRY-FLOWER-TEST.05",""
"failed","Fri Oct 04 00:51:04 GMT 2024","Fri Oct 04 00:51:04 GMT 2024","139","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.07",""
"passed","Fri Oct 04 00:34:15 GMT 2024","Fri Oct 04 00:34:15 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.22",""
"failed","Fri Oct 04 00:44:04 GMT 2024","Fri Oct 04 00:44:04 GMT 2024","70","","QUICK","","QUICK","","D2-HIGHERFUNC.07",""
"passed","Fri Oct 04 01:15:15 GMT 2024","Fri Oct 04 01:15:15 GMT 2024","3","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.45",""
"passed","Fri Oct 04 00:41:54 GMT 2024","Fri Oct 04 00:41:54 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.06",""
"passed","Fri Oct 04 00:35:49 GMT 2024","Fri Oct 04 00:35:49 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEALED-TEST.03",""
